cluster,pop_count_adj,crime_number_adj,crime_score_adj
94,111.08771929824562,0.0,0.0
95,82.71553337492202,0.0,0.0
96,101.7605633802817,0.0,0.0
97,96.30357142857143,0.0,0.0
98,88.2719298245614,0.0,0.0
99,93.90434782608696,0.0,0.0
100,90.29535864978902,0.0,0.0
101,92.63218390804597,0.0,0.0
102,66.93491124260355,0.0,0.0
103,76.5126050420168,0.0,0.0
104,70.65944055944055,0.0,0.0
105,65.33333333333333,0.0,0.0
106,62.30461538461538,0.0,0.0
107,59.986666666666665,0.0,0.0
108,62.33516483516483,0.0,0.0
109,64.02347417840376,0.0,0.0
110,58.10891089108911,0.0,0.0
111,54.00934579439252,0.0,0.0
112,56.85,0.0,0.0
113,55.148936170212764,0.0,0.0
114,12.363636363636363,0.0,0.0
115,51.44210526315789,0.0,0.0
116,53.0,0.0,0.0
117,60.53846153846154,0.0,0.0
118,59.3,0.0,0.0
119,58.51304347826087,0.0,0.0
120,46.717948717948715,0.0,0.0
121,48.797872340425535,0.0,0.0
122,45.03921568627451,0.0,0.0
123,43.51324503311258,0.0005132450331125828,0.0030298013245033113
124,16.044444444444444,0.0,0.0
125,57.25333333333333,0.0,0.0
126,40.92727272727273,0.0,0.0
127,54.76851851851852,0.0,0.0
128,56.80597014925373,0.0,0.0
129,55.8235294117647,0.0,0.0
130,53.13793103448276,0.0,0.0
131,32.0,0.0,0.0
132,29.5,0.0,0.0
133,46.749763033175356,0.0,0.0
134,51.76,0.0,0.0
135,50.75974025974026,0.0,0.0
136,40.68523676880223,0.0003342618384401114,0.002284122562674095
137,0.0,0.0,0.0
138,25.166666666666668,0.0,0.0
139,26.62727272727273,0.0,0.0
140,28.210526315789473,0.0,0.0
141,21.775,0.0,0.0
142,36.788717948717945,0.0,0.0
143,27.24074074074074,0.0,0.0
144,26.176470588235293,0.0,0.0
145,29.14666666666667,0.0,0.0
146,33.523809523809526,0.0,0.0
147,23.55072463768116,0.0,0.0
148,8.771084337349398,0.0,0.0
149,9.811965811965813,0.0,0.0
150,30.77027027027027,0.0,0.0
151,23.91277258566978,0.0,0.0
152,22.099009900990097,0.0,0.0
153,9.0,0.0,0.0
154,13.0,0.0,0.0
155,14.04,0.0,0.0
156,33.99543378995434,0.0007305936073059361,0.004703196347031964
157,40.31318681318681,0.0,0.0
158,42.51327433628319,0.0,0.0
159,30.03061224489796,0.011870748299319727,0.07653061224489796
160,31.496539792387544,0.008183391003460208,0.04162629757785467
161,20.885057471264368,0.0,0.0
162,2.0,0.0,0.0
163,8.228813559322035,0.0,0.0
164,10.604026845637584,0.0,0.0
165,10.73,0.0,0.0
166,7.142045454545454,0.0,0.0
167,36.407673860911274,0.0,0.0
168,28.0,0.0012716763005780347,0.007514450867052023
169,25.666666666666668,0.0,0.0
170,29.087719298245613,0.0,0.0
171,28.4070796460177,0.012212389380530974,0.06902654867256637
172,19.926746471323924,0.0,0.0
173,34.30508474576271,0.0,0.0
174,31.84040404040404,0.0,0.0
175,21.545801526717558,0.0,0.0
176,26.775919732441473,0.017123745819397993,0.1014046822742475
177,6.168918918918919,0.0,0.0
178,5.87037037037037,0.0,0.0
179,10.341317365269461,0.0,0.0
180,4.871287128712871,0.0,0.0
181,3.9029126213592233,0.0,0.0
182,25.52857142857143,0.055214285714285716,0.24685714285714286
183,24.0,0.0,0.0
184,25.0,0.0,0.0
185,19.885714285714286,0.0,0.0
186,3.7209302325581395,0.0,0.0
187,24.007462686567163,0.00044776119402985075,0.0018656716417910447
188,21.317241379310346,0.004689655172413793,0.030620689655172412
189,22.666666666666668,0.00393939393939394,0.02553030303030303
190,22.71042471042471,0.05683397683397683,0.33146718146718146
191,24.05,0.0,0.0
192,18.446043165467625,0.0,0.0
193,2.0,0.0,0.0
194,5.575724833423375,0.0,0.0
195,20.67948717948718,0.0,0.0
196,10.0,0.0,0.0
197,19.8548644338118,0.07334928229665072,0.4208133971291866
198,8.544,0.0,0.0
199,10.0,0.0,0.0
200,18.93617021276596,0.041063829787234045,0.2724468085106383
201,18.0,0.26212121212121214,1.4256060606060605
202,1.6487179487179486,0.0,0.0
203,19.0,0.0,0.0
204,8.008620689655173,0.0,0.0
205,9.0,0.0,0.0
206,17.006802721088434,0.22435374149659865,1.3270068027210884
207,17.476744186046513,0.0,0.0
208,16.265700483091788,0.0,0.0
209,13.0,0.0,0.0
210,12.0,0.0,0.0
211,15.053571428571429,0.0,0.0
212,14.932835820895523,0.0,0.0
213,15.7012987012987,0.0,0.0
214,16.0,0.2929333333333333,1.6445333333333334
215,5.0,0.0,0.0
216,5.802030456852792,0.0,0.0
217,6.441558441558442,0.0,0.0
218,13.809352517985612,0.0,0.0
219,11.081132075471698,0.0,0.0
220,15.74025974025974,0.0387012987012987,0.25636363636363635
221,12.867924528301886,0.6675471698113208,3.7786792452830187
222,15.255813953488373,0.5308139534883721,3.004302325581395
223,0.0,0.0,0.0
224,11.0,0.0,0.0
225,2.199275362318841,0.0,0.0
226,4.0,0.0,0.0
227,7.056338028169014,0.0,0.0
228,14.0,0.4883832335329341,2.6979640718562874
229,5.996047430830039,0.0,0.0
230,6.263852242744063,0.0,0.0
231,4.080357142857143,0.0,0.0
232,13.536764705882353,0.0649264705882353,0.2872794117647059
233,7.0,0.0,0.0
234,9.0,0.0,0.0
235,10.0,0.0,0.0
236,12.018518518518519,1.1168518518518518,7.915555555555556
237,9.50943396226415,0.005849056603773585,0.040943396226415095
238,10.142857142857142,0.0,0.0
239,9.72340425531915,0.0,0.0
240,9.0,0.0,0.0
241,7.665226781857451,0.0,0.0
242,6.686936936936937,0.0,0.0
243,11.0,0.06329545454545454,0.3648863636363636
244,0.41509433962264153,0.0,0.0
245,0.0,0.0,0.0
246,1.0,0.0,0.0
247,1.5463917525773196,0.0,0.0
248,12.954248366013072,0.7892156862745098,4.492418300653595
249,6.0,0.0,0.0
250,10.695652173913043,0.47396739130434784,2.7625271739130435
251,3.0,0.0,0.0
252,2.0,0.0,0.0
253,11.867595818815332,0.3494076655052265,2.0598606271777005
254,6.758064516129032,0.07016129032258064,0.41838709677419356
255,5.0,0.0,0.0
256,0.0,0.0,0.0
257,0.0,0.0,0.0
258,4.330097087378641,0.0,0.0
259,10.604477611940299,0.012276119402985074,0.08130597014925373
260,5.0,0.0,0.0
261,5.0,0.0,0.0
262,7.4363636363636365,0.0,0.0
263,8.228571428571428,0.0,0.0
264,6.9787234042553195,0.0,0.0
265,7.0,0.0,0.0
266,7.0,0.0,0.0
267,2.1547619047619047,0.0,0.0
268,1.0,0.0,0.0
269,9.94488188976378,0.08141732283464567,0.5423622047244094
270,6.0,0.0,0.0
271,0.0625,0.0,0.0
272,4.469194312796208,0.0,0.0
273,2.1739130434782608,0.0,0.0
274,5.0,0.6698936170212766,4.0740425531914894
275,5.0,0.0,0.0
276,9.0,0.8097183098591549,5.563943661971831
277,8.0,0.10532258064516128,0.6051612903225806
278,8.023809523809524,0.9237301587301587,6.211746031746031
279,7.391705069124424,0.4245852534562212,2.758225806451613
280,6.0,0.30551724137931036,1.8116091954022988
281,5.523076923076923,0.5859230769230769,3.6222307692307694
282,6.423280423280423,1.2076190476190476,8.412857142857144
283,7.0,0.12084745762711864,0.7006779661016949
284,3.4027777777777777,0.0,0.0
285,2.263888888888889,0.0,0.0
286,8.312883435582823,0.011901840490797545,0.0758282208588957
287,2.0,0.0,0.0
288,4.0,0.0,0.0
289,0.0,0.0,0.0
290,6.0,0.14037735849056604,0.6858490566037736
291,5.0,0.0,0.0
292,3.6323529411764706,0.0,0.0
293,3.0,0.0,0.0
294,0.0,0.0,0.0
295,3.8037735849056604,0.0,0.0
296,3.0,0.0,0.0
297,3.130434782608696,0.21007246376811595,1.1486231884057971
298,2.0,0.0,0.0
299,2.8408812729498165,0.3293390452876377,1.7855813953488373
300,1.752808988764045,0.0,0.0
301,5.0,0.16729032258064516,0.9899354838709677
302,0.0,0.01737704918032787,0.0971311475409836
303,0.0,0.00035874439461883406,0.002556053811659193
304,6.549645390070922,0.003581560283687943,0.021099290780141843
305,0.0,0.0,0.0
306,3.215568862275449,0.0,0.0
307,4.0,0.3074,1.987
308,4.015384615384615,0.5067692307692307,2.928923076923077
309,2.0,0.37664285714285717,2.1462142857142856
310,1.7009345794392523,0.0,0.0
311,0.0,0.2768965517241379,1.5755938697318008
312,1.0,0.0,0.0
313,0.0,0.0,0.0
314,0.0,0.0,0.0
315,0.9957446808510638,0.0,0.0
316,1.0,0.0,0.0
317,3.0,0.05014814814814815,0.3022962962962963
318,2.0,0.0343859649122807,0.21
319,0.8970588235294118,1.1788235294117646,6.3291176470588235
320,4.196620583717358,0.22450076804915514,1.5246236559139785
321,2.0,0.0,0.0
322,1.0,0.30479041916167665,1.5085329341317366
323,2.0,0.010194174757281554,0.06427184466019417
324,2.2934131736526946,0.0,0.0
325,1.0708661417322836,0.0,0.0
326,5.269547325102881,0.0026954732510288066,0.01689300411522634
327,0.8489795918367347,0.032612244897959185,0.1946938775510204
328,1.8481012658227849,0.008354430379746836,0.05189873417721519
329,1.0,0.0,0.0
330,2.0153061224489797,0.0,0.0
331,1.0133079847908746,0.06022813688212928,0.3827376425855513
332,2.688421052631579,0.03621052631578947,0.22805263157894737
333,3.9849246231155777,0.009396984924623115,0.05527638190954774
334,0.0,0.0,0.0
335,0.4,0.043076923076923075,0.28646153846153843
336,1.0,0.0,0.0
337,1.0,0.03725,0.22375
338,1.0,0.1535294117647059,0.9877450980392157
339,2.0,0.045689655172413794,0.2639655172413793
340,0.5058746736292428,0.05452349869451697,0.2763120104438642
341,3.0,0.2042690058479532,1.0502923976608187
342,2.021978021978022,0.1854945054945055,0.9588278388278388
343,1.7817836812144212,0.17992409867172676,0.7933396584440228
344,0.0,0.0,0.0
345,2.0,0.0,0.0
346,0.0,0.03015625,0.16953125
347,0.8380952380952381,0.0,0.0
348,2.0,0.0,0.0
349,1.0875912408759123,0.0,0.0
350,1.0,0.0,0.0
351,1.0,0.002480916030534351,0.015381679389312976
352,1.6666666666666667,0.004375,0.027213541666666667
353,2.0,0.042727272727272725,0.2359504132231405
354,0.0,0.0,0.0
355,1.0,0.0,0.0
356,0.0,0.0,0.0
357,0.8627450980392157,0.0,0.0
358,0.0,0.3229032258064516,2.071182795698925
359,1.0,0.0,0.0
360,0.0,0.0,0.0
361,0.0,0.002162162162162162,0.014324324324324324
362,1.0,0.0,0.0
363,0.0,0.0,0.0
364,0.0,0.008953488372093024,0.052209302325581394
365,0.0,0.024893617021276595,0.17156028368794327
366,0.0,0.0,0.0
367,1.694267515923567,0.011337579617834395,0.06878980891719745
368,0.0,0.0,0.0
369,0.0,0.13193181818181818,0.7579545454545454
370,0.0,0.0,0.0
371,0.0,0.0,0.0
372,0.0,0.0,0.0
373,0.0,0.0,0.0
374,0.0,0.0,0.0
375,0.0,0.0,0.0
376,0.0,0.0,0.0
377,0.0,0.0,0.0
378,0.0,0.0,0.0
379,0.0,0.0,0.0
380,0.0,0.0,0.0
381,0.0,0.0,0.0
382,0.0,0.1351315789473684,0.8130263157894737
383,0.0,0.0,0.0
384,0.0,0.510140252454418,2.6909256661991585
385,0.0,1.727037037037037,10.931111111111111
386,0.0,0.5335699373695199,2.7766597077244257
387,0.0,0.14894736842105263,0.79
388,0.0,0.0,0.0
389,0.0,0.7903398058252428,4.912378640776699
390,0.0,0.912300469483568,5.918122065727699
391,0.0,0.03057291666666667,0.16578125
392,0.0,0.035375,0.230125
393,0.0,1.0113149847094802,6.0079204892966365
394,0.0,0.5372222222222223,3.1279166666666667
395,0.0,0.0,0.0
396,0.0,0.1066,0.6039
397,0.0,1.2124257425742575,4.432970297029703
398,0.0,0.0,0.0
399,0.0,0.0,0.0
400,0.0,0.0,0.0
401,0.0,0.61328125,3.64515625
402,0.0,0.0,0.0
403,0.0,0.0,0.0
404,0.0,0.0,0.0
405,0.0,0.0,0.0
406,0.0,0.0,0.0
407,0.0,0.0,0.0
408,0.0,0.0,0.0
409,0.0,0.0,0.0
410,0.0,0.0,0.0
411,0.0,0.0,0.0
412,0.0,0.0,0.0
413,0.0,0.0,0.0
414,1.0,0.0,0.0
415,0.0,0.13423076923076924,0.8843076923076924
416,0.0,0.2690438247011952,1.7069721115537848
417,0.0,0.49344827586206896,2.8401724137931033
418,0.0,0.0,0.0
419,0.0,0.0,0.0
420,0.0,0.0,0.0
421,0.0,0.9672903225806452,5.693354838709677
422,0.0,0.0,0.0
423,0.0,0.0,0.0
424,0.0,0.0,0.0
425,0.0,0.0,0.0
426,0.0,0.0,0.0
427,0.0,0.19915492957746478,1.1367605633802818
428,1.0,0.0,0.0
429,0.0,0.0,0.0
430,0.0,0.0,0.0
431,0.0,0.0,0.0
432,0.0,0.0,0.0
433,0.0,0.0,0.0
434,0.0,0.0,0.0
435,0.0,0.0,0.0
436,0.0,0.0,0.0
437,0.0,0.0,0.0
438,0.0,0.0,0.0
439,0.0,0.0,0.0
440,0.0,0.0,0.0
441,0.0,0.0,0.0
442,0.0,0.0,0.0
443,0.0,0.0,0.0
444,0.0,0.0,0.0
445,0.0,0.0,0.0
446,0.0,0.0,0.0
447,0.0,0.0,0.0
448,0.0,0.0,0.0
449,0.0,0.0,0.0
450,0.0,0.0,0.0
451,0.0,0.0019047619047619048,0.011700680272108844
452,0.0,0.0,0.0
453,0.0,0.0,0.0
454,0.0,0.0,0.0
455,0.0,0.0,0.0
456,0.0,0.008666666666666666,0.0526
457,0.0,0.027814207650273225,0.137103825136612
458,0.0,0.0,0.0
459,0.0,0.0,0.0
460,0.0,0.0,0.0
461,0.0,0.0,0.0
462,0.0,0.0,0.0
463,0.0,0.0,0.0
464,0.0,0.0,0.0
465,0.0,0.0,0.0
466,0.0,0.0,0.0
467,0.0,0.0,0.0
468,0.12280701754385964,0.0,0.0
469,0.0,0.0,0.0
470,0.0,0.0,0.0
471,0.0,0.01037593984962406,0.06887218045112782
472,0.0,0.0,0.0
473,0.0,0.0,0.0
474,0.0,0.0,0.0
475,0.0,0.0,0.0
476,0.0,0.028142857142857143,0.18057142857142858
477,0.0,0.0,0.0
478,0.0,0.001176470588235294,0.006470588235294118
479,0.16049382716049382,0.021358024691358026,0.13049382716049382
480,0.0,0.0,0.0
481,0.10472972972972973,0.002837837837837838,0.016114864864864863
482,0.0,0.0,0.0
483,0.0,0.0,0.0
484,0.0,0.10995850622406639,0.6185892116182573
485,0.0,0.07040540540540541,0.4234684684684685
486,0.0,0.0,0.0
487,0.0,0.0,0.0
488,0.0,0.0,0.0
489,0.0,0.0,0.0
490,0.0,0.0,0.0
491,0.0,0.0,0.0
492,0.8953488372093024,0.0,0.0
493,0.0,0.0,0.0
494,1.0,0.31851851851851853,1.7067283950617285
495,1.0,0.045294117647058825,0.25441176470588234
496,0.0,0.0,0.0
497,0.0,0.0,0.0
498,0.0,0.0,0.0
499,0.0,0.0,0.0
500,0.0,0.0,0.0
501,0.0,0.0,0.0
502,0.0,0.0,0.0
503,0.008547008547008548,0.0,0.0
504,0.0,0.0,0.0
505,0.0,0.0,0.0
506,0.0,0.0008379888268156424,0.005251396648044693
507,0.0,0.0,0.0
508,1.0,0.0,0.0
509,0.0,0.0008139534883720931,0.005494186046511628
510,0.0,0.0,0.0
511,0.0,0.010836653386454183,0.07111553784860558
512,0.0,0.0,0.0
513,0.0,0.0,0.0
514,0.0,0.0,0.0
515,0.0,0.012410714285714285,0.0730654761904762
516,0.30735930735930733,0.015021645021645021,0.08839826839826839
517,0.0,0.0,0.0
518,0.411214953271028,0.0,0.0
519,0.0,0.0,0.0
520,0.0,0.0,0.0
521,0.0,0.0,0.0
522,0.0,0.01903225806451613,0.10887096774193548
523,0.0,0.0,0.0
524,0.0,0.0,0.0
525,0.0,0.0,0.0
526,0.0,0.0,0.0
527,0.0,0.0741891891891892,0.36608108108108106
528,0.0,0.0014776632302405499,0.00852233676975945
529,0.0,0.2752906976744186,1.8873837209302327
530,0.0,0.127015503875969,0.7445348837209302
531,0.0,0.0655367231638418,0.3897175141242938
532,0.0,0.0,0.0
533,0.0,0.0,0.0
534,0.0,0.0,0.0
535,0.0,0.0,0.0
536,0.0,0.0,0.0
537,0.0,0.0,0.0
538,0.0,0.0,0.0
539,0.0,9.345794392523364e-05,0.00046728971962616824
540,0.0,0.0,0.0
541,0.0,0.0,0.0
542,0.0,0.0,0.0
543,0.0,0.0002777777777777778,0.001388888888888889
544,0.0,0.01297872340425532,0.07642553191489361
545,0.0,0.0,0.0
546,0.0,0.0064383561643835616,0.03602739726027397
547,0.0,0.01598639455782313,0.06581632653061224
548,0.0,0.016065573770491802,0.08737704918032786
549,0.0,0.003722943722943723,0.01904761904761905
550,0.0,0.0,0.0
551,0.0,0.0018354430379746835,0.01059071729957806
552,0.0,0.0,0.0
553,0.0,0.00048,0.00264
554,0.0,0.0,0.0
555,0.0,0.010320413436692507,0.05683720930232558
556,0.0,0.0,0.0
557,0.0,0.0,0.0
558,0.0,0.0,0.0
559,0.0,0.0,0.0
560,0.0,0.0,0.0
561,0.0,0.0,0.0
562,0.0,0.0,0.0
563,0.0,0.001125,0.006833333333333334
564,0.0,0.0,0.0
565,0.0,0.0,0.0
566,0.0,0.0,0.0
567,0.0,0.0,0.0
568,0.0,0.021376146788990826,0.12116207951070336
569,0.0,0.0,0.0
570,0.0,0.0,0.0
571,0.0,0.0,0.0
572,0.0,0.0,0.0
573,0.0,0.0,0.0
574,0.0,0.0,0.0
575,0.0,0.0,0.0
576,0.0,0.0,0.0
577,0.0,0.0,0.0
578,0.0,0.0,0.0
579,0.0,0.0,0.0
580,0.0,0.0,0.0
581,0.0,0.0,0.0
582,0.0,0.0,0.0
583,0.0,0.0,0.0
584,0.0,0.0,0.0
585,0.0,0.03527027027027027,0.1981081081081081
586,0.0,0.012606635071090047,0.07492890995260663
587,0.0,0.0,0.0
588,0.0,0.0,0.0
589,0.0,0.0,0.0
590,0.0,0.0,0.0
591,0.0,0.0,0.0
592,0.0,0.0,0.0
593,0.0,0.0,0.0
594,0.0,0.0,0.0
595,0.0,0.0,0.0
596,0.0,0.027878787878787878,0.15905723905723906
597,0.0,0.0,0.0
598,0.0,0.0,0.0
599,0.0,0.0,0.0
600,0.0,0.0,0.0
601,0.0,0.0,0.0
602,0.0,0.0,0.0
603,0.0,0.0,0.0
604,0.0,0.0,0.0
605,0.0,0.0,0.0
606,0.0,0.0,0.0
607,0.0,0.0,0.0
608,0.0,0.008227848101265823,0.051518987341772154
609,0.0,0.0,0.0
610,0.0,0.0,0.0
611,0.0,0.0,0.0
612,0.0,0.0,0.0
613,0.0,0.21362275449101797,1.2541017964071857
614,0.0,0.005961538461538462,0.033205128205128207
615,0.0,0.0,0.0
616,0.0,0.0,0.0
617,0.0,0.0,0.0
618,0.0,0.0,0.0
619,0.0,0.0,0.0
620,0.0,0.0,0.0
621,0.0,0.0,0.0
622,0.0,0.1128125,0.6272916666666667
623,0.0,0.14823343848580442,0.8819242902208202
624,0.0,0.0,0.0
625,0.0,0.012903225806451613,0.07205069124423963
626,0.0,0.006870026525198939,0.039522546419098144
627,0.0,0.0,0.0
628,0.0,0.002972972972972973,0.01743243243243243
629,0.0,0.0,0.0
630,0.0,0.03591549295774648,0.21295774647887325
631,0.0,0.0,0.0
632,0.0,0.0,0.0
633,0.0,0.0,0.0
634,0.0,0.0,0.0
635,0.0,0.0,0.0
636,0.0,0.0,0.0
637,0.0,0.0,0.0
638,0.0,0.0,0.0
639,0.0,0.0,0.0
640,0.0,0.0,0.0
641,0.0,0.0,0.0
642,0.0,0.0,0.0
643,0.0,0.0,0.0
644,0.0,0.0,0.0
645,0.0,0.0,0.0
646,0.0,0.0,0.0
647,0.0,0.0,0.0
648,0.0,0.0,0.0
649,0.0,0.0,0.0
650,0.0,0.0,0.0
651,0.0,0.0,0.0
652,0.0,0.0,0.0
653,0.0,0.0,0.0
654,0.0,0.0,0.0
655,0.0,0.0,0.0
656,0.0,0.0,0.0
657,0.0,0.0,0.0
658,0.0,0.0,0.0
659,0.0,0.0,0.0
660,0.0,0.0,0.0
661,0.0,0.0,0.0
662,0.0,0.0,0.0
663,0.0,0.0,0.0
664,0.0,0.0,0.0
665,0.0,0.0,0.0
666,0.0,0.0,0.0
667,0.0,0.0,0.0
668,0.0,0.0,0.0
669,0.0,0.0,0.0
670,0.0,0.0,0.0
671,0.0,0.0,0.0
672,0.0,0.0,0.0
673,0.0,0.0,0.0
674,0.0,0.0,0.0
675,0.0,0.0,0.0
676,0.0,0.0,0.0
677,0.0,0.0,0.0
678,0.0,0.0,0.0
679,0.0,0.0,0.0
680,0.0,0.0,0.0
681,0.0,0.0,0.0
682,0.0,0.0,0.0
683,0.0,0.0,0.0
684,0.0,0.0,0.0
685,0.0,0.0,0.0
686,0.0,0.0,0.0
687,0.0,0.0,0.0
688,0.0,0.0,0.0
689,0.0,0.0,0.0
690,0.0,0.0,0.0
691,0.0,0.0,0.0
692,0.0,0.0,0.0
693,0.0,0.0,0.0
694,0.0,0.0,0.0
695,0.0,0.0,0.0
696,0.0,0.0,0.0
697,0.0,0.0,0.0
698,0.0,0.0,0.0
699,0.0,0.0,0.0
700,0.0,0.0,0.0
701,0.0,0.0,0.0
702,0.0,0.0,0.0
703,0.0,0.0,0.0
704,0.0,0.0,0.0
705,0.0,0.0,0.0
706,0.0,0.0,0.0
707,0.0,0.0,0.0
708,0.0,0.0,0.0
709,0.0,0.0,0.0
710,0.0,0.0,0.0
711,0.0,0.0,0.0
712,0.0,0.0,0.0
713,0.0,0.0,0.0
714,0.0,0.0,0.0
715,0.0,0.0,0.0
716,0.0,0.0,0.0
717,0.0,0.0,0.0
718,0.0,0.0,0.0
719,0.0,0.10248704663212435,0.6276683937823834
720,0.0,0.0,0.0
721,0.0,0.0,0.0
722,0.0,0.0,0.0
723,0.0,0.060407608695652176,0.3739130434782609
724,0.0,0.0,0.0
725,0.0,0.0,0.0
726,0.0,0.0,0.0
727,0.0,0.0,0.0
728,0.0,0.0,0.0
729,0.0,0.0,0.0
730,0.0,0.0,0.0
731,0.0,0.0,0.0
732,0.0,0.0,0.0
733,0.0,0.0,0.0
734,0.0,0.0,0.0
735,0.0,0.0,0.0
736,0.0,0.0,0.0
737,0.0,0.0,0.0
738,0.0,0.0,0.0
739,0.0,0.008717948717948718,0.0447008547008547
740,0.0,0.0,0.0
741,0.0,0.0,0.0
742,0.0,0.0,0.0
743,0.0,0.0,0.0
744,0.0,0.0,0.0
745,0.0,0.0,0.0
746,0.0,0.0,0.0
747,0.0,0.004,0.026
748,0.0,0.10567901234567902,0.6677777777777778
749,0.0,0.0,0.0
750,0.0,0.08517358747447243,0.5309530292716134
751,0.0,0.11921658986175115,0.7665437788018433
752,0.0,0.03461538461538462,0.22627218934911242
753,0.0,0.0007637231503579953,0.004797136038186158
754,0.0,0.0,0.0
755,0.0,0.0013846153846153845,0.006615384615384615
756,0.0,0.0,0.0
757,0.0,0.0,0.0
758,0.0,0.0037349397590361448,0.026907630522088354
759,0.0,0.0,0.0
760,0.0,0.0,0.0
761,0.0,0.8280357142857143,6.099464285714285
762,0.0,0.011701986754966887,0.07081456953642384
763,0.0,0.0,0.0
764,0.0,0.0,0.0
765,0.0,0.017005347593582888,0.12
766,0.0,0.0,0.0
767,0.0,0.009824561403508772,0.07263157894736842
768,0.0,0.08058823529411764,0.5147794117647059
769,0.0,0.00766028868747902,0.04741188318227593
770,0.0,0.0,0.0
771,0.0,0.0,0.0
772,0.0,0.0,0.0
773,0.0,0.15316831683168317,0.9089108910891089
774,0.0,0.0,0.0
775,0.0,0.0,0.0
776,0.0,0.003133185313897738,0.019642822666280528
777,0.0,0.00013457556935817804,0.0006314699792960663
