pop_count_adj,crime_number_adj,crime_score_adj,income
0.5585000320537785,0.06647553498018399,0.587780151954377,0.4426442229537585
0.5857900412460095,0.01134714470140459,0.5180151974488156,0.4046357649920925
0.5052300339229991,0.0233234168172285,0.5138357577589662,0.4241437942486905
0.5756243103721843,0.01524015493633177,0.5614215819577639,0.4802279709434733
0.4472352607275803,0.019357397879889097,0.5206045884058953,0.47272259895817215
0.5154047039841937,0.0036724732914340014,0.5357647378085817,0.47542838373041046
0.5165864039952215,0.06783245487645999,0.5178035549909945,0.44400962823461615
0.49129688810807526,0.035811687464519064,0.4823725848189348,0.484353560890596
0.4850302652576473,0.05646068836235559,0.4756908422405801,0.4658682939942533
0.506323764265368,0.04563051927807797,0.5432712471402493,0.4882643798077403
0.4792863002302257,0.04633771177814242,0.4997911108387884,0.45740690444918414
0.47154204090026125,0.01947690732666445,0.5545798321835811,0.404515027832749
0.5342478477912264,0.032599109345608265,0.5545429289973468,0.4305587459533664
0.5038947416654325,0.03947947412300193,0.5227869185623739,0.4793468359270561
0.497687504992001,0.09368828121615036,0.5667856988039113,0.5595505824164595
0.5274457258302655,0.08284881628453582,0.4995816611229403,0.5359109931206735
0.5276352718653795,0.11650414752291426,0.5203515462146467,0.5265605648015298
0.5104213258971049,0.10119343796086468,0.5561466469591393,0.5623086103841315
0.500660486572815,0.10670331983813827,0.49152271635757194,0.5468653353592251
0.43414569743965004,0.0655949369010122,0.4745381273612889,0.3791476436213855
0.43907797409165034,0.11020762037935479,0.4930451668704532,0.3692054193889164
0.43518066113298925,0.09433731502880188,0.42283905339848427,0.39384867955831776
0.44262022011054053,0.123653447504901,0.4577724991536269,0.4012889820625285
0.41321694406656784,0.10707362378425576,0.49125425523226635,0.37693952329279207
0.4615996386150589,0.06202221888954311,0.4935671599439858,0.35535510917947627
0.43936489426724973,0.06345723082972587,0.4379373139750723,0.33439609695918515
0.41079879096250393,0.08586509910991788,0.42008414973284314,0.29466529873465475
0.4644473634768298,0.04714782120542251,0.4325784360340626,0.3328347472666016
0.4783497050384868,0.07257867589702982,0.4172651738968433,0.29341827118848374
0.4281068484535112,0.22493456630717545,0.43294572488606603,0.9785409344428779
0.40486706535110756,0.22596339356041223,0.420417906046633,0.9018809760638434
0.3955579164942123,0.2386310181047827,0.4211631557887603,0.9313258319628993
0.44214464667064185,0.2736931061154823,0.44029390180901434,0.942302313315201
0.40110454275013085,0.23869204427963114,0.4654475553919,0.9069918045662771
0.3585357003792954,0.21472036401134376,0.3882817183047893,0.5478777178401105
0.3824053916127094,0.19866843287094088,0.40606656400941366,0.48701346817603686
0.3741506482395916,0.19758674880978194,0.4296136039859093,0.49055429310514775
0.4078518913971713,0.21642612941756786,0.3881981012218805,0.542246246541821
0.3885789111726322,0.19525477748822428,0.3862776062393235,0.5563771808417212
0.3580365559669816,0.3046424806965615,0.3397564035256281,0.41631765979068136
0.3717210839312138,0.2718579104674656,0.3943024358641625,0.4819998256416971
0.41706749798599657,0.2930513862022659,0.3706108131076235,0.4210608211666155
0.3637615203051325,0.3023877354254342,0.418617576284493,0.4391013761840136
0.3283806282782752,0.29915354165487634,0.4001064780293955,0.4175170263971069
0.37728130421080786,0.08145685267978328,0.38873381892774506,0.6020623045219188
0.4026828062559006,0.0857050540089705,0.4149825298707512,0.5638469935070728
0.38908239199652084,0.03985861551414814,0.34485026287350873,0.6264776601683326
0.379623535428884,0.03680886856758893,0.4034340155195554,0.6459378227407686
0.3990830720004863,0.04714442984606746,0.37791526157665045,0.644005255305579
0.27815507480200335,0.5884919983779937,0.28589513602895966,0.3391077224718936
0.29129946656288414,0.5927569724898957,0.2976110873342818,0.3455940802021831
0.3012494131318602,0.5267005582992852,0.32207578939948095,0.2664228861090947
0.32133116485512275,0.5822594630501495,0.3192142331064781,0.3333691813217517
0.3057655448208431,0.5851762608287532,0.30084018079633296,0.350481850213284
0.38153227357046776,0.4478760827302594,0.34922563055436595,0.4855216678382782
0.3225702807240025,0.41671270007047384,0.33103728050775794,0.4457879889696727
0.3537442437095023,0.46492398721195,0.3450895376882136,0.48238248091896724
0.38513190309644185,0.44923218306876683,0.3243237785913112,0.4215451758891521
0.32898513719628125,0.47574144622532555,0.3711027777082384,0.4573698225031991
0.31426621168783486,0.4054132741234582,0.33499681311502955,0.8430982841695632
0.31369978462895093,0.4138885580875013,0.3624918585055528,0.7936135179087357
0.3387194101455028,0.45942651288469916,0.3873454667263242,0.8477100344835966
0.36945313170844724,0.3916272559322213,0.3346730548824269,0.8162485717075235
0.3331725001846823,0.42508741366244807,0.38311325464521634,0.7862526654129179
0.27731668080417105,0.07085148285800051,0.296071208660841,0.5286340418860346
0.30411895609997086,0.08094783526026936,0.35952810376692934,0.49921855358246886
0.2758610135553688,0.05244914050368668,0.3377635192016905,0.5291894911960546
0.32715294275838164,0.12422386783295607,0.3101945670855333,0.4391014508812675
0.27823378553394085,0.07278874444701794,0.31869059837885233,0.44731429092356656
0.30602840990694136,0.89087805094292,0.30828577880482977,0.3687580273323848
0.27532629732130953,0.9446682549107468,0.2690698626417359,0.3553538960150176
0.2838601463390893,0.8889179188716585,0.2515267046633449,0.3655797809094065
0.2580725759701159,0.9112648854424631,0.286347013801053,0.44233605704210277
0.33079341878969337,0.8922623172200015,0.32762214205231693,0.35883372455337764
0.23164019907848837,0.05511201477224703,0.2884554840563649,0.454636817164345
0.24675224837869125,0.007182036970958157,0.25793802935801646,0.50727271898385
0.2790722904347375,0.06410251198323931,0.22599642831280453,0.5012705664440716
0.24349977655945818,0.03926026770798872,0.2842899252370419,0.4722080740665714
0.2621804220502725,0.04313220303116312,0.21858059806378666,0.4723031205126275
0.22871562519040595,0.0640040960425198,0.2570920655980996,0.4479829156728998
0.2757082577042521,0.10456424775355055,0.24307385538833925,0.41532429767837376
0.30992736567031065,0.06944845552428609,0.232764928188315,0.42019843590333217
0.24235393435687216,0.09299268719269446,0.2978839508482575,0.4317708696496253
0.26812049500145796,0.11621113015067842,0.24416619739216525,0.4592156046139389
0.264545555032304,0.6848768730224345,0.2772841673205043,0.5309285749139098
0.29619958221817355,0.6651308240446098,0.34122708943511204,0.5280522136895145
0.2676932768143069,0.6556633396900533,0.2803625762503393,0.5281948452722721
0.3350435097703215,0.6970798025461419,0.2827543110103433,0.5442351770577869
0.2904591936706259,0.6641295685318945,0.27595062336267767,0.5239061035637991
0.2560151741700309,0.44118252524587787,0.2687688242371275,0.7479807832562464
0.2763091038103206,0.40874616113491785,0.2230834680020848,0.7110254375170388
0.23529039738123061,0.39219914376767373,0.22326454417917405,0.705935592976082
0.22866086036284733,0.4122163842660669,0.3088577654708091,0.6885196304445365
0.2589310560850913,0.44403703306934084,0.22302993220941497,0.704068845859455
0.3205431275194224,0.27660737475893904,0.33743243633619247,0.3553300270737205
0.3275830385941237,0.3264791151236834,0.2602033797232789,0.2887566746797687
0.32918875029840705,0.2824362451443372,0.34090964069566404,0.28024604471563036
0.29150733390339034,0.2983593767530505,0.2788910111668607,0.3511975630979067
0.32303932812843983,0.2926065004338444,0.2719578278047938,0.2988565913462891
0.15304363432567072,0.1272553816491504,0.14025335652488774,0.4311943211135623
0.15935513050845654,0.055978592641575675,0.19406775237739513,0.42870387995399334
0.20489600876778866,0.08823554284905206,0.2091763988797549,0.4106749093140543
0.19084867121930493,0.07908712659479855,0.16707258689092136,0.34397982833331736
0.21615873569307298,0.1033578489974782,0.21289470846510933,0.41009306173537585
0.23758213660515573,0.062239305816112436,0.24047757700665273,0.9073318717577135
0.2133641068677143,0.07308215007315622,0.2695072037638558,0.9366594571170757
0.27326299240865165,0.035155635534182654,0.23466577914146572,0.9188177990894456
0.2972782621562726,0.03883345752570177,0.2233292465942235,0.9460002025130119
0.3012749131044682,0.0391554639820037,0.2623515313507157,0.9295261298945295
0.22877361521006676,0.07215731084591645,0.29683480734348267,0.6677070466992733
0.20396562744365507,0.07744008270066687,0.25560273736975686,0.6131597361740784
0.2197648821393194,0.10484303136039695,0.24170698041596264,0.7060304133147166
0.28979067227144606,0.06491728036115925,0.21196822842197124,0.6604104255746168
0.20644353766645795,0.10591945264482851,0.2963760290257461,0.6378867433323805
0.09701509040921535,0.5947164012349709,0.14469116146177896,0.5779471068731971
0.1549022415256035,0.5911634091181251,0.11218393794990318,0.6196632256778942
0.1432354643014981,0.5518389082960158,0.09911822820200908,0.5593918949019452
0.103008818449616,0.5270657264957047,0.1346491449981602,0.5463780749380477
0.14811464557149018,0.5444673428456976,0.15313465222746175,0.572893695122657
0.20914534194065088,0.6884550975593867,0.22419586917869294,0.4474819364472564
0.18516403772755669,0.6486849199043203,0.2676776224558001,0.4464341956015535
0.20983710750181772,0.6592486782657856,0.25069359032275124,0.4844025418018429
0.18844014442458246,0.7031944441647942,0.23551842990149582,0.41689968450516285
0.24648619661102467,0.6693791172703628,0.23696061205242286,0.45487347884014534
0.21034939735955496,0.10300055514577773,0.24685080071734544,0.9152500631299872
0.1901086858914684,0.13486219622051196,0.22126293354759166,0.8911850880100255
0.21905086149364397,0.15065309174310154,0.22145433736868236,0.9525987621365399
0.17009628437725685,0.15516552995511532,0.16898010738141303,0.8957326049650324
0.20654933369093215,0.1427478158120328,0.23412378809229792,0.8610684917003504
0.23116765140201428,0.7613003394794517,0.17487202241613495,0.26246200364716027
0.21027831978323785,0.797254137821208,0.23015598255824016,0.2532652576372487
0.21722370209059405,0.7709764853278104,0.22353529540316097,0.2541238808684686
0.23922846922087607,0.7628192301121238,0.22869662236907692,0.2834917712552674
0.24428257652261504,0.7759391133514499,0.19032403222198813,0.2756078218233256
0.17857368302973287,0.35856921884597426,0.18191037194977097,0.3466782985224767
0.22033434473716948,0.40155512348506034,0.1649193259715965,0.44174236179139115
0.145951980946817,0.40012764706218484,0.215839887201432,0.42214172109065135
0.15222597083969497,0.3434437532842493,0.22547536554732941,0.43304744111309335
0.18942491000359787,0.3896581206949502,0.21218019903732496,0.4165332254149159
0.18413744190120035,0.2792327018098749,0.16371833402881697,0.7057818144800337
0.19572686275433873,0.2998909914217309,0.17453031739852537,0.665880083374503
0.12374062254710957,0.2861778800937914,0.12408083238316818,0.6712131638640787
0.12445062878827488,0.251244240521334,0.19784099829554033,0.6738440006541779
0.14916961195608375,0.26397081059041133,0.1823948701615648,0.6909550216427687
0.16907530628174952,0.46603649859006263,0.1776676944528297,0.588272220509155
0.10902853831426478,0.5152676268123715,0.15853685631408876,0.5864490955095117
0.13400100285588376,0.5006616982356547,0.1991559613092141,0.5374180956278223
0.14836344816929214,0.5163501252607567,0.16123598641910344,0.5725641650358528
0.12651224370252168,0.504836745716917,0.11537952525727121,0.5628125457045992
0.17367696185988932,0.9742942766812073,0.16850058457125752,0.5151808222340389
0.18921833673017555,0.9690648734468215,0.17099232793957253,0.5263302277706022
0.19925900150103432,0.956157359223531,0.13137397327702782,0.5100990099236664
0.1978570586161787,0.9999775694524048,0.1545622393819342,0.5394393200661242
0.13893468028825628,0.9782657680534589,0.1462680915986743,0.4960200301383988
0.17604097639819857,0.15780559071039568,0.2207696463422925,0.6220432308343283
0.1844695939615965,0.13014657702517887,0.15839606281948854,0.5824939395411125
0.21357051695324308,0.14007464282662702,0.1454052180672094,0.5640033466364964
0.21713905531852792,0.16153502213717472,0.2004522252455314,0.5673105691035638
0.20387449316298095,0.09820739302064177,0.16147551088919324,0.573125645579636
0.17964551885562197,0.03173854897352524,0.2408476188617215,0.6191646775268631
0.21589932853010604,0.017439958060282562,0.20158408825009894,0.5508403578254969
0.2124102894126522,0.06985571284364042,0.18151988148859619,0.5813399060241005
0.24129408909730352,0.02083263163481385,0.20469818692753464,0.605007197373172
0.1795912893644394,0.025153629158490152,0.26213384352744196,0.5693687146906367
0.1861225902990371,0.13040341434148825,0.19886761863973879,0.7237267099290703
0.17020488497002698,0.1779848317182984,0.192230689437704,0.7353800190512164
0.18187082393322268,0.12246979196889662,0.15598389145354508,0.677718396054325
0.15437605790992498,0.14116842502839771,0.12150727789781346,0.6737859190084243
0.11854223190370752,0.13382001270063867,0.13234245715619564,0.7318462523851074
0.09337065866146564,0.17367506788508652,0.14873113400594778,0.5798292161588066
0.07653348493379866,0.16496303846023996,0.13996572115802616,0.5318549719022121
0.08254749934850909,0.238391848556333,0.14100873556675128,0.5967264967813755
0.09949484307818458,0.20345749769254876,0.13203647741916336,0.5329039911215124
0.12306297249007966,0.1913114329764396,0.12125304498302579,0.5835041999987992
0.13631038436716264,0.3343809025027996,0.078980135894966,0.5441115506108261
0.11959738644273449,0.2723565890681378,0.08906002314330376,0.5847723068638501
0.058111030408766105,0.29257966695501775,0.10218745854491487,0.5652307458431703
0.07933637017931855,0.2822507906802935,0.08389937229523435,0.5971501517388074
0.10914988632136526,0.3130790573698784,0.12023751392734029,0.5948375920315987
0.10483888080990116,0.17992984776409426,0.10022014581050699,0.8702848130600556
0.18318208632468347,0.14581741624327185,0.14098484139403197,0.8585152280740236
0.16267997112670218,0.1637475631436002,0.16378572053907378,0.9033378691767795
0.14090774121172295,0.1753034544821276,0.1284057679976041,0.9265124150645069
0.12997574816667481,0.1528539453077493,0.09882744810528128,0.9222600255033798
0.16954225347092086,0.07401928170938508,0.19966415118124917,0.5533322626674959
0.1529035430987383,0.04718247535087859,0.20311827999402102,0.6261356868957061
0.17379835316134218,0.012214020052113068,0.16036485593309902,0.567206496146068
0.14903287992338432,0.018091202351277844,0.19504709305169407,0.5858864441231063
0.16702629866713,0.05736340012434475,0.18658907036842726,0.6244725184953667
0.1335113589864703,0.2776955485543876,0.0885794031566471,0.5222058102178357
0.14655242251405898,0.2700066638678401,0.13977850433852756,0.479132178632986
0.08906794128838079,0.2544024161483865,0.13566506082487356,0.5168434314895796
0.15616877781670296,0.2486262400003011,0.12182365506296572,0.45528083175766076
0.13719743859775638,0.28282840813537197,0.12053633729598653,0.44792235396475516
0.1602630319950103,0.40205173501454955,0.1486185805929487,0.5819256743913596
0.0957810451430737,0.406571009308375,0.11701605831145669,0.6072739657726363
0.14665022394361957,0.41056913062476086,0.1277958368875308,0.5521397947309572
0.11519560694882885,0.4077034323802426,0.15071729372932358,0.6070160188061191
0.09160154174564464,0.473194019362284,0.15496134453400684,0.6222710331396634
0.05530926536614668,0.3704186347918228,0.07675275965392869,0.4935068271309886
0.08373350059204654,0.3046968042773215,0.03498570838936997,0.5794588478192078
0.07240435022946327,0.34900190722525637,0.11656698915586085,0.5381144218620448
0.03918204013332334,0.3456691049068748,0.12550684081926403,0.5552907719219947
0.07310624337266339,0.32588584463392894,0.039308480727271895,0.5184501809094799
0.09070929565144438,0.08545623634953038,0.05952279115712516,0.9303522560210781
0.08250472367076647,0.07390703525529481,0.059356373760362575,0.837321124800607
0.09240729424363235,0.0676749854053349,0.14071752376208077,0.876253775572584
0.0907185308328791,0.06770228997354677,0.08151750365412282,0.8737738485273193
0.140531354381778,0.11564403025763548,0.10742612259725579,0.862893681124196
0.08142185562966507,0.06345055265582018,0.06848096284744129,0.5243235172757844
0.06001169670598585,0.08330728398310208,0.08083923309916079,0.5017787750799227
0.09228650025531852,0.05257913093023887,0.03082273846587732,0.46944624934364276
0.031691481290235045,0.08480746270331892,0.063204283938911,0.5398025801297939
0.1201001428197525,0.0966541176029786,0.08578603893922147,0.48126105901418786
0.0337317376052821,0.9595090561173711,0.06919870961029374,0.5997566528604511
0.06945649863314317,1.0,0.06625661897141556,0.6467825585646899
0.04615705307256563,0.9717986119967976,0.04121563170382923,0.6026915843506583
0.0900177771604369,0.9571335681736403,0.08992726664613761,0.5795897702252035
0.04930549446568227,0.9599029505265877,0.040443745146997154,0.6502321418733239
0.11699885051124152,0.17722140539382145,0.14408084658756054,0.9299784489510222
0.15525518527245943,0.22056966109898857,0.16971493209582375,0.9280541616192239
0.0908334138994526,0.17838798366589995,0.10360815863107373,0.9438197451521437
0.1664724756923377,0.2309518026341374,0.14949205968476142,0.948618922130934
0.12702733368207464,0.19931482033297332,0.09494619610294301,0.9953270294285093
0.056931224001007544,0.25377329401702026,0.015539327304668128,0.5881364605570533
0.036848246783431314,0.2995428777882088,0.09934020721838627,0.5674759724687005
0.06394939138491008,0.29710451294549606,0.0669406866776782,0.5392921195359268
0.08038050997715356,0.3054233047978292,0.07614223087857994,0.5603564229362072
0.025587555306239507,0.29895641533951095,0.04291106427042338,0.5226275030067727
0.0341163482942352,0.02584560120904399,0.0693362911175006,0.9356620012392454
0.0682563307741624,0.045521960362279894,0.07139616516290966,0.9588518462105347
0.031200883685987363,0.038631385686396055,0.03094647773139956,0.9757024937461662
0.10930991221837781,0.08167906090899231,0.08653949818123645,0.9432363948401007
0.060452697410717474,0.06113991078483799,0.07446142077799794,0.9707557755584931
0.14092300142885095,0.06570042657261614,0.15969052917624163,0.6058806262825405
0.16893103870058337,0.07661796024756908,0.1974128023727256,0.6088669584631005
0.12159342736653787,0.06293275317089149,0.18171037633518564,0.5308250875964995
0.1681144161397858,0.047851742776907395,0.10450327022661672,0.5230731540577198
0.17025153645880242,0.034881903730855895,0.13010582230626563,0.5839929503287041
0.010488606359025425,0.0760652639906225,0.08017773302824704,0.30907497816787094
0.025625839751191384,0.02555652131641486,0.06430941273638438,0.2888815829742017
0.03887395726568234,0.04398035211105461,0.06321885153651584,0.29452210507242027
0.08543896499994484,0.028718104697093145,0.04549190412893931,0.3047380064364052
0.06976788449779715,0.05794192979892597,0.02402452100544783,0.2610319882276168
0.08341396982906907,0.06349530558527411,0.07896791588259572,0.9648829766364955
0.02793375683462961,0.039702586803772394,0.09028793439783403,0.9859405709271811
0.04742732465051218,0.06137096350741508,0.0413956418291722,0.9436487228849092
0.10747930591391683,0.04421960481110887,0.027533608297560724,0.9305029484732599
0.03624309469760836,0.014567002631726762,0.11714482956787303,0.9018304141183863
0.025940637537783858,0.07829457096836011,0.013054411022281706,0.38094812426532987
0.08473947385490536,0.05819208247504265,0.035675922724578445,0.39205270556840244
0.07386386860215186,0.05843269719093977,0.07495004090911891,0.3502067695930785
0.1003477140973105,0.09761663048153552,0.013529083922570937,0.44470610871524147
0.06824183337851183,0.050400484007300184,0.07732990179660593,0.38670835358647315
0.1283309940656888,0.0401006925752284,0.09957307689363876,0.3891752941211231
0.09622217324588103,0.04636597953992874,0.11962885896756714,0.43811452796480344
0.07823044693006896,0.08168552516754843,0.09899863642978987,0.4599761503282895
0.12118756372953425,0.08758361877003504,0.06305521976839873,0.47186067141587523
0.06625713931632152,0.07600493907251368,0.09361881266828688,0.3988298520154034
0.09809992688121046,0.048483040814203376,0.10648524585854952,0.41005241203956394
0.09821001934001619,0.08188976423708806,0.13700329383860396,0.4123823355107215
0.14894102719566976,0.04411535268111573,0.08892851431227711,0.412785876957763
0.09132006501522526,0.03968373205231471,0.15553997178800966,0.4787883651877317
0.10253439411861859,0.06632680715484486,0.14246259915648968,0.4151696085824438
0.06534713510238248,0.0753329455612399,0.08242099519282332,0.6742406256343649
0.03280661600889148,0.04753587300134665,0.012582518378714363,0.6922011878504322
0.06169260146423074,0.07524720263077546,0.025594779514992515,0.660223050724332
0.008159517928988636,0.061518512597590676,0.07286996664599023,0.6609649528227654
0.014798441224437495,0.034684616224857495,0.03136747035812259,0.6346049686528588
0.06306229500489982,0.09811770552207418,0.07444022550194916,0.018774150405182415
0.08319144481462011,0.07428706869376184,0.015935045533469278,0.022958542530193835
0.08771261176480762,0.03169218441699169,0.0920311555,0.0
0.0776840881896175,0.04906692187777098,0.045024579049885424,0.0557315386434863
0.014388255391308497,0.03732040219023263,0.06943908824698468,0.04223918428778867
0.015955871007738466,0.14559131661823488,0.0668083806739927,0.27074476450616614
0.06319469054487889,0.1828262903309008,0.08398707705396061,0.24135053563543565
0.06323717539090014,0.15144323735552662,0.08849637707041319,0.32627698114637843
0.08755435628599878,0.18340804562013474,0.06019403075477139,0.29326012043590405
0.05603458880769462,0.16205737152663582,0.09827870302080209,0.3264405629406863
0.009488688248796336,0.10287311926421802,0.018800453102397346,0.996948849769564
0.028337231465394356,0.11393681043691735,0.018308306040240294,0.9026789462809907
0.011792564574430712,0.09958855657778516,0.08385082808522988,0.9607999431561617
0.028799150751376852,0.09492152725865292,0.08421823683756723,0.9484271905821335
0.07164646836092484,0.08280644245914548,0.0833217286925803,0.9255169874736454
0.10756878360519778,0.2070958048100731,0.060527599513745534,0.8895894726398187
0.11525140108916582,0.23670954563767094,0.10621480918739905,0.8515360791694245
0.14200255199499542,0.19220438852478877,0.10470567913809757,0.8827324030190485
0.11473111777114586,0.22244201974032005,0.09987939728642284,0.8679671738565699
0.10517586409349511,0.19354260479017585,0.10379964180267573,0.9038955674646798
0.08476513884397054,0.17158341572517843,0.06889734338267069,0.9472989684959409
0.07219066374690611,0.21566643325247112,0.07774544467138651,0.8966024223930538
0.047767865853956586,0.1971287567890764,0.0402722847891649,0.8982359598991863
0.05323638334874072,0.1761309345990308,0.05512398137817052,0.8817120760796227
0.0867574443406801,0.21795936722116854,0.051044999511547506,0.9597026527852214
0.0664991616361578,0.17978632712101095,0.10850083561314292,0.8747568659222223
0.03222348641015188,0.21161686030790552,0.08585326516895343,0.8316383676292192
0.0422154967947007,0.15602023057797645,0.09612412538836122,0.851203595928622
0.06315920677378038,0.21197376565238962,0.09244056372045242,0.8289992796592279
0.06068048834214554,0.1687115391089066,0.09458027550310406,0.8386133421140878
0.03483193842496042,0.028312920329411025,0.10336469637853692,0.6883728011129201
0.009567442930388557,0.0697534838003467,0.02325700352728317,0.6644221613349856
0.022572190164558362,0.06467721792059349,0.04793743204062645,0.6315817370328661
0.059180877552185034,0.044314446046177645,0.02150608812516605,0.6434964323912815
0.011157036661249172,0.06696924035481072,0.06811887536990928,0.6882476305181872
0.09126737470646916,0.04975772359671684,0.059118476742954756,0.4914860312668462
0.11300193837563573,0.024286770529867916,0.06176177698021707,0.43426177782544695
0.06688508753965605,0.026933057604634204,0.08995469483260113,0.4717900608610991
0.06708890228260354,0.07878726713470928,0.11796516904840183,0.5208511976572331
0.022368275150532486,0.06702739465092107,0.025015381522399033,0.5245385783640021
0.06201739937677635,0.09379526774663917,0.05486373865127186,0.864889371982399
0.11261037915082743,0.055519378751117385,0.07228405832923608,0.8858084238226178
0.054832914284777906,0.059789943473545555,0.1206308579586026,0.8660109602760725
0.08942050301380083,0.08926434689065588,0.08964999261971286,0.9220032782384862
0.04363235068277379,0.05099089309778945,0.11721637801711687,0.8823696894961204
0.0705591404110922,0.025943983049417127,0.10342955575857911,0.9357351625372956
0.05665421390858649,0.07921232871519036,0.07129651557368265,0.9933770163917243
0.11427003638009695,0.07580233370576284,0.027934945287191103,0.9560167624273634
0.07486289879002359,0.07931916364437429,0.05422226887316991,0.9515022203691872
0.10981523836207603,0.08195253654823383,0.029342323315476846,0.9125507354859251
0.0003452181876808228,0.02255095428054932,0.015462331458988277,0.5724421749342877
0.05488603293995472,0.07826631399664526,0.023085116413222494,0.5306311411341081
0.005990245142007535,0.02514654811119892,0.020874303594845208,0.5327494047058118
0.037297058701451044,0.039402511167737596,0.03584500892280472,0.5851699068691396
0.014164709266281014,0.07335115345939038,0.01955463368173655,0.5311375099977724
0.026494534186096638,0.009893809952976926,0.0669918168666959,0.9076570047638203
0.02922163304474281,0.04315076581142382,0.06696347257273842,0.9578704247647093
0.03499358980280115,0.024499821992995052,0.011753690248715675,0.9545091919617894
0.07972119190863473,0.033734900654398714,0.0496487753909852,0.9580760924013686
0.037819552897975554,0.04937852969552488,0.015883297695576486,0.9860225576452425
0.048086981111114535,0.28780300637328365,0.04321814042623866,0.9571784092803916
0.024889839567376858,0.31926906500451463,0.09849454544185064,0.9475907991746587
0.008934077161128285,0.28998806992154597,0.042575134294666056,0.9269958477840162
0.03398470901171294,0.2673666417021746,0.09563750344868086,0.953570573137898
0.06723091873672296,0.3181426814541899,0.05544627721283706,0.955337833689519
0.012384331824176063,0.08428898005902483,0.0465738114349237,0.9756542415957299
0.0375294696370154,0.057342384630059404,0.08516026046611269,0.9976413524790698
0.08666836539293961,0.08638583131071399,0.0800074070513478,1.0
0.0805547474905364,0.045068386903067845,0.08244704739754159,0.9400250505323632
0.021590906488611433,0.07557723832725824,0.09817105783492319,0.957105606607211
0.03479877156386972,0.04389651751193639,0.0,0.8462979940832335
0.014280992410817844,0.08296992495247964,0.044220103877313344,0.8627853807301128
0.007943395500116223,0.03001390913750062,0.013797036654561076,0.8449828404348209
0.0,0.0638871550364035,0.013548649148371441,0.8580699879197813
0.07644277237530431,0.0728555042465875,0.030208709963874116,0.7737375753250821
